what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1299868041439
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1299868043013
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1299868044804
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.properties",1299868219421
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1299868219458
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1299868221146
started,bundle,org.python.pydev.customizations,1.6.3.2010100422,"org.python.pydev.customizations",1299868221829
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1299868287174
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1299868287242
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1299868287602
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1299868289980
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1299870414755
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1299870415255
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1299870646065
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1299870652966
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1299870659357
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1299870661451
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1299870706896
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1299870706962
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1299870707188
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1299870714628
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.properties",1299870770027
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1299870770094
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1299870774402
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1299870776736
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1299870777812
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1299870819927
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1299870822700
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1299870825492
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1299870829843
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1299870829876
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1299870831506
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1299870834797
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.properties",1299870839985
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1299870840015
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1299870842308
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1299870843517
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.buildAll",1299870843762
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1299870844149
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1299870847064
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1299870850814
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1299870852118
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1299870853638
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.properties",1299870909910
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1299870909947
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1299870919571
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1299871024219
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1299871024256
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1299871027360
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1299871091368
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1299871108071
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1299871135642
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1299871136605
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1299871137486
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1299871138988
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1299871165325
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1299871168213
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1299871169138
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1299871172096
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1299871182226
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1299871246621
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1299871262415
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.newWizard",1299871495169
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1299871495191
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1299871495226
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1299871495227
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1299871495228
opened,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1299871495346
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1299871495439
opened,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1299871495785
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1299871495892
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1299871499111
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1299871499335
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1299871499359
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1299871500789
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1299871500812
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1299871502053
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1299871503404
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1299871504186
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1299871509450
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1299871509568
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1299871511102
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1299871520187
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1299871522003
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1299871524601
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1299871527098
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.2.v20100608-0100-e3x,"org.eclipse.cdt.mylyn.ui",1299871529117
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1299871529171
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1299871531882
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1299871536422
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1299871537994
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1299871538652
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1299871543691
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1299871543990
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1299871546137
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1299871549992
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1299871567841
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1299871570898
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1299871573186
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1299871574578
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineStart",1299871577041
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1299871577430
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1299871580113
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1299871582504
