what,kind,bundleId,bundleVersion,description,time
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1300569827992
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1300569828254
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1300569828256
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1300569828257
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1300569828281
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1300569828283
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1300569828284
closed,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1300569828321
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1300569828762
closed,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1300569828762
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1300569828932
closed,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1300569828932
closed,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1300569829720
closed,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1300569830013
activated,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProblemView",1300569830382
closed,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1300569830382
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300569830460
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300569830483
closed,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300569835995
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300569836986
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300569837384
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300569837408
closed,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300569839964
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300569840542
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1300569841328
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.buildAll",1300569842099
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300569844273
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300569994933
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1300570000870
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1300570006754
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300570006779
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300570010753
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1300570018728
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300570019825
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300570021552
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.buildAll",1300570026785
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300570040783
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300570041984
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineEnd",1300570088467
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1300570089265
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1300570092113
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1300570093697
