what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1300647479008
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1300647479593
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.buildAll",1300647491778
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300647491827
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300647498416
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300647499729
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1300647529914
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1300647529922
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1300647529924
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1300647532114
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1300647532116
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1300647532117
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1300647533361
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1300647533364
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1300647533366
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1300647535653
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1300647535655
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1300647535656
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300647536341
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1300647536386
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.buildAll",1300647536946
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300647542295
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300647641520
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1300647645893
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1300647648903
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300647648945
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300647658170
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1300647660644
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1300647664404
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300647665161
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300647668954
executed,command,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1300647670737
executed,command,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1300647674540
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300647675725
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1300647676143
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300647676269
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300647677229
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300647679513
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.buildAll",1300647680913
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300647681968
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300647682438
executed,command,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1300647690477
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1300647691739
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.buildAll",1300647697281
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300647706774
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300647729155
executed,command,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1300647731279
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1300647732455
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.buildAll",1300647733377
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300647744471
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300647946592
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300647947937
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300647950210
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300647963307
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300647963324
