what,kind,bundleId,bundleVersion,description,time
started,bundle,com.aptana.syncing.ui,3.0.0.1288225285,"com.aptana.syncing.ui",1300784892557
started,bundle,com.aptana.theme,3.0.0.1288985692,"com.aptana.theme",1300784892563
started,bundle,com.aptana.ui.io,3.0.0.1288986510,"com.aptana.ui.io",1300784892564
started,bundle,com.python.pydev.analysis,1.6.3.2010100422,"com.python.pydev.analysis",1300784892579
started,bundle,org.eclipse.jdt.core,3.6.1.v_A68_R36x,"org.eclipse.jdt.core",1300784892590
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1300784892599
started,bundle,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui",1300784892629
started,bundle,org.python.pydev,1.6.3.2010100422,"org.python.pydev",1300784892662
started,bundle,org.python.pydev.core,1.6.3.2010100422,"org.python.pydev.core",1300784892719
os,sysinfo,,,"linux",1300784892721
arch,sysinfo,,,"x86_64",1300784892721
ws,sysinfo,,,"gtk",1300784892721
locale,sysinfo,,,"en_US",1300784892721
processors,sysinfo,,,"2",1300784892721
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1300784892721
java.runtime.version,sysinfo,,,"1.6.0_20-b20",1300784892721
java.specification.name,sysinfo,,,"Java Platform API Specification",1300784892721
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1300784892721
java.specification.version,sysinfo,,,"1.6",1300784892721
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1300784892721
java.version,sysinfo,,,"1.6.0_20",1300784892721
java.vm.info,sysinfo,,,"mixed mode",1300784892721
java.vm.name,sysinfo,,,"OpenJDK 64-Bit Server VM",1300784892721
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1300784892721
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1300784892721
java.vm.specification.version,sysinfo,,,"1.0",1300784892721
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1300784892721
java.vm.version,sysinfo,,,"19.0-b09",1300784892721
started,bundle,org.eclipse.mylyn.context.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.ui",1300784892828
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300784892944
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300784893151
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui",1300784893472
started,bundle,org.eclipse.mylyn.team.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.team.ui",1300784893523
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1300784893524
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1300784894035
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1300784894157
started,bundle,com.aptana.scripting,3.0.0.1288314203,"com.aptana.scripting",1300784894379
started,bundle,com.aptana.scripting.ui,3.0.0.1288994221,"com.aptana.scripting.ui",1300784894380
started,bundle,com.aptana.terminal,3.0.0.1289004511,"com.aptana.terminal",1300784894439
started,bundle,com.aptana.usage,3.0.0.1289263406,"com.aptana.usage",1300784894456
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1300784894932
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201006141710,"org.eclipse.cdt.dsf.gdb.ui",1300784895505
started,bundle,org.python.pydev.debug,1.6.3.2010100422,"org.python.pydev.debug",1300784895994
started,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1300784897091
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201006141710,"org.eclipse.cdt.debug.core",1300784901912
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201006141710,"org.eclipse.cdt.debug.ui",1300784901946
started,bundle,com.aptana.parsing,3.0.0.1288199501,"com.aptana.parsing",1300784904078
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300784905927
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300784909990
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300785805584
activated,perspective,org.eclipse.cdt.ui,,"org.eclipse.cdt.ui.CPerspective",1300790442483
started,bundle,org.eclipse.osgi,3.6.0.v20100517,"org.eclipse.osgi",1300790442484
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1300790442485
