what,kind,bundleId,bundleVersion,description,time
started,bundle,com.aptana.core,3.0.0.1289004506,"com.aptana.core",1300791199864
started,bundle,com.aptana.core.epl,3.0.0.1288967148,"com.aptana.core.epl",1300791199864
started,bundle,com.aptana.core.io,3.0.0.1288659999,"com.aptana.core.io",1300791199865
started,bundle,com.aptana.editor.php.epl,3.0.0.1288912037,"com.aptana.editor.php.epl",1300791199885
started,bundle,com.aptana.filewatcher,3.0.0.1287698435,"com.aptana.filewatcher",1300791199886
started,bundle,com.aptana.git.core,3.0.0.1289235412,"com.aptana.git.core",1300791199886
started,bundle,com.aptana.git.ui,3.0.0.1288967938,"com.aptana.git.ui",1300791199886
started,bundle,com.aptana.portal.ui,3.0.0.1289249915,"com.aptana.portal.ui",1300791199887
started,bundle,com.aptana.scripting,3.0.0.1288314203,"com.aptana.scripting",1300791199893
started,bundle,com.aptana.scripting.ui,3.0.0.1288994221,"com.aptana.scripting.ui",1300791199893
started,bundle,com.aptana.syncing.core,3.0.0.1288212249,"com.aptana.syncing.core",1300791199893
started,bundle,com.aptana.syncing.ui,3.0.0.1288225285,"com.aptana.syncing.ui",1300791199894
started,bundle,com.aptana.terminal,3.0.0.1289004511,"com.aptana.terminal",1300791199907
started,bundle,com.aptana.theme,3.0.0.1288985692,"com.aptana.theme",1300791199907
started,bundle,com.aptana.ui.io,3.0.0.1288986510,"com.aptana.ui.io",1300791199907
started,bundle,com.aptana.usage,3.0.0.1289263406,"com.aptana.usage",1300791199908
started,bundle,com.python.pydev.analysis,1.6.3.2010100422,"com.python.pydev.analysis",1300791199916
started,bundle,org.eclipse.jdt.core,3.6.1.v_A68_R36x,"org.eclipse.jdt.core",1300791199928
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1300791199936
started,bundle,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui",1300791200124
started,bundle,org.python.pydev,1.6.3.2010100422,"org.python.pydev",1300791200133
started,bundle,org.python.pydev.core,1.6.3.2010100422,"org.python.pydev.core",1300791200145
os,sysinfo,,,"linux",1300791200147
arch,sysinfo,,,"x86_64",1300791200147
ws,sysinfo,,,"gtk",1300791200147
locale,sysinfo,,,"en_US",1300791200147
processors,sysinfo,,,"2",1300791200147
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1300791200147
java.runtime.version,sysinfo,,,"1.6.0_20-b20",1300791200147
java.specification.name,sysinfo,,,"Java Platform API Specification",1300791200147
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1300791200147
java.specification.version,sysinfo,,,"1.6",1300791200147
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1300791200147
java.version,sysinfo,,,"1.6.0_20",1300791200147
java.vm.info,sysinfo,,,"mixed mode",1300791200147
java.vm.name,sysinfo,,,"OpenJDK 64-Bit Server VM",1300791200147
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1300791200147
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1300791200147
java.vm.specification.version,sysinfo,,,"1.0",1300791200147
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1300791200147
java.vm.version,sysinfo,,,"19.0-b09",1300791200147
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1300791203092
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201006141710,"org.eclipse.cdt.dsf.gdb.ui",1300791203276
started,bundle,org.python.pydev.debug,1.6.3.2010100422,"org.python.pydev.debug",1300791203432
started,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1300791204844
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201006141710,"org.eclipse.cdt.debug.core",1300791210663
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201006141710,"org.eclipse.cdt.debug.ui",1300791210732
started,bundle,com.aptana.parsing,3.0.0.1288199501,"com.aptana.parsing",1300791211642
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300791228531
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1300791229200
