what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.context.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.ui",1299956407010
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1299956407010
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui",1299956407034
started,bundle,org.eclipse.mylyn.team.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.team.ui",1299956407035
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1299956407035
started,bundle,org.eclipse.team.core,3.5.100.I20100527-0800,"org.eclipse.team.core",1299956407036
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1299956407036
started,bundle,org.eclipse.team.cvs.ui,3.3.300.I20100526-0800,"org.eclipse.team.cvs.ui",1299956407037
started,bundle,org.eclipse.team.ui,3.5.100.I20100527-0800,"org.eclipse.team.ui",1299956407038
started,bundle,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui",1299956407039
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1299956407039
started,bundle,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.editors",1299956407040
started,bundle,org.eclipse.ui.forms,3.5.0.v20100427,"org.eclipse.ui.forms",1299956407041
started,bundle,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.ide",1299956407042
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1299956407042
started,bundle,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.resources",1299956407043
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1299956407043
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1299956407043
started,bundle,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"org.eclipse.ui.workbench",1299956407044
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.workbench.texteditor",1299956407056
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1299956407063
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1299956407075
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1299956407087
started,bundle,com.aptana.core,3.0.0.1289004506,"com.aptana.core",1299956407088
started,bundle,com.aptana.core.epl,3.0.0.1288967148,"com.aptana.core.epl",1299956407088
started,bundle,com.aptana.core.io,3.0.0.1288659999,"com.aptana.core.io",1299956407089
started,bundle,com.aptana.editor.php.epl,3.0.0.1288912037,"com.aptana.editor.php.epl",1299956407089
started,bundle,com.aptana.filewatcher,3.0.0.1287698435,"com.aptana.filewatcher",1299956407090
started,bundle,com.aptana.git.core,3.0.0.1289235412,"com.aptana.git.core",1299956407090
started,bundle,com.aptana.git.ui,3.0.0.1288967938,"com.aptana.git.ui",1299956407090
started,bundle,com.aptana.portal.ui,3.0.0.1289249915,"com.aptana.portal.ui",1299956407091
started,bundle,com.aptana.scripting,3.0.0.1288314203,"com.aptana.scripting",1299956407123
started,bundle,com.aptana.scripting.ui,3.0.0.1288994221,"com.aptana.scripting.ui",1299956407124
started,bundle,com.aptana.syncing.core,3.0.0.1288212249,"com.aptana.syncing.core",1299956407125
started,bundle,com.aptana.syncing.ui,3.0.0.1288225285,"com.aptana.syncing.ui",1299956407125
started,bundle,com.aptana.theme,3.0.0.1288985692,"com.aptana.theme",1299956407126
started,bundle,com.aptana.ui.io,3.0.0.1288986510,"com.aptana.ui.io",1299956407126
started,bundle,com.python.pydev.analysis,1.6.3.2010100422,"com.python.pydev.analysis",1299956407127
started,bundle,org.eclipse.jdt.core,3.6.1.v_A68_R36x,"org.eclipse.jdt.core",1299956407128
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1299956407134
started,bundle,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui",1299956407139
started,bundle,org.python.pydev,1.6.3.2010100422,"org.python.pydev",1299956407139
started,bundle,org.python.pydev.core,1.6.3.2010100422,"org.python.pydev.core",1299956407139
os,sysinfo,,,"linux",1299956407148
arch,sysinfo,,,"x86_64",1299956407148
ws,sysinfo,,,"gtk",1299956407148
locale,sysinfo,,,"en_US",1299956407148
processors,sysinfo,,,"2",1299956407148
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1299956407148
java.runtime.version,sysinfo,,,"1.6.0_20-b20",1299956407148
java.specification.name,sysinfo,,,"Java Platform API Specification",1299956407148
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1299956407148
java.specification.version,sysinfo,,,"1.6",1299956407148
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1299956407148
java.version,sysinfo,,,"1.6.0_20",1299956407148
java.vm.info,sysinfo,,,"mixed mode",1299956407148
java.vm.name,sysinfo,,,"OpenJDK 64-Bit Server VM",1299956407148
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1299956407148
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1299956407148
java.vm.specification.version,sysinfo,,,"1.0",1299956407148
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1299956407148
java.vm.version,sysinfo,,,"19.0-b09",1299956407148
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1299956407775
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201006141710,"org.eclipse.cdt.dsf.gdb.ui",1299956407791
started,bundle,org.python.pydev.debug,1.6.3.2010100422,"org.python.pydev.debug",1299956407810
started,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1299956407968
started,bundle,com.aptana.parsing,3.0.0.1288199501,"com.aptana.parsing",1299956411499
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1299956419742
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1299956437932
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.import",1299956438262
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1299956438299
started,bundle,com.aptana.index.core.ui,3.0.0.1288732298,"com.aptana.index.core.ui",1299956440906
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1299956441079
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1299956443332
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1299956460361
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1299956463561
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1299956468520
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1299956472152
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1299956476168
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1299956478328
no handler,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1299956479113
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1299956482777
