what,kind,bundleId,bundleVersion,description,time
started,bundle,com.aptana.org.eclipse.tm.terminal,3.0.100.1288645687,"com.aptana.org.eclipse.tm.terminal",1300637277524
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1300637277583
opened,editor,com.aptana.terminal,3.0.0.1289004511,"com.aptana.terminal.TerminalEditor",1300637278411
activated,editor,com.aptana.terminal,3.0.0.1289004511,"com.aptana.terminal.TerminalEditor",1300637278422
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300637278468
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300637278491
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1300637278703
started,bundle,com.aptana.explorer,3.0.0.1288738592,"com.aptana.explorer",1300637278909
started,bundle,com.aptana.index.core,3.0.0.1287705077,"com.aptana.index.core",1300637279677
started,bundle,com.aptana.editor.ruby,3.0.0.1289249234,"com.aptana.editor.ruby",1300637279679
started,bundle,org.radrails.rails.ui,3.0.0.1288971636,"org.radrails.rails.ui",1300637279737
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1300637283034
closed,editor,com.aptana.terminal,3.0.0.1289004511,"com.aptana.terminal.TerminalEditor",1300637283040
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1300637286633
opened,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1300637287552
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1300637287750
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1300637287785
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1300637293437
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1300637293440
opened,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1300637294224
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1300637294321
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1300637294363
opened,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1300637294959
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1300637295068
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1300637295111
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1300637303332
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300637307105
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300637307169
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1300637312839
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300637329676
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300637329688
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1300637338475
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300637394259
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300637523536
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1300637558090
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1300637561433
started,bundle,com.aptana.ui,3.0.0.1288635676,"com.aptana.ui",1300637562592
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1300637562606
executed,command,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1300637567869
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1300637569884
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300637573672
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300637604300
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300637672650
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300637797326
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300637798075
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300637804065
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.2.v20100608-0100-e3x,"org.eclipse.cdt.mylyn.ui",1300637807041
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1300637807298
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300637810643
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300637812630
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1300637815906
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1300637820046
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300637823540
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300637880955
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1300637882539
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1300637883259
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1300637883764
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordNext",1300637884215
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordNext",1300637884310
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordNext",1300637884478
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordNext",1300637884615
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1300637885359
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300637886593
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300637905817
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1300637911219
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1300637914053
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1300637915922
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300637917281
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300637933615
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1300638006899
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1300638008404
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1300638010378
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1300638011620
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1300638013960
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1300638014899
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300638023235
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300638024630
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300638025980
