what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1300020020212
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1300020020469
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1300020020740
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1300020021092
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1300020021444
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1300020022909
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1300020024058
error,log,,,"Unhandled event loop exception",1300020025975
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1300020027892
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1300020029772
started,bundle,com.aptana.index.core,3.0.0.1287705077,"com.aptana.index.core",1300020033261
started,bundle,com.aptana.editor.common,3.0.0.1289231061,"com.aptana.editor.common",1300020033265
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300020043689
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300020062668
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300020063251
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300020064135
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1300020066308
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1300020066922
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300020067401
