what,kind,bundleId,bundleVersion,description,time
started,bundle,com.aptana.editor.xml,3.0.0.1288921286,"com.aptana.editor.xml",1300749886187
started,bundle,com.aptana.editor.findbar,3.0.0.1287697610,"com.aptana.editor.findbar",1300749886216
started,bundle,com.aptana.ui.epl,3.0.0.1288227034,"com.aptana.ui.epl",1300749886331
started,bundle,com.aptana.formatter.epl,3.0.0.1289019119,"com.aptana.formatter.epl",1300749886377
started,bundle,com.aptana.editor.css.formatter,3.0.0.1289019119,"com.aptana.editor.css.formatter",1300749886396
started,bundle,com.aptana.editor.css,3.0.0.1288979777,"com.aptana.editor.css",1300749886400
started,bundle,com.aptana.editor.html.formatter,3.0.0.1289019119,"com.aptana.editor.html.formatter",1300749886407
started,bundle,com.aptana.editor.html,3.0.0.1289232022,"com.aptana.editor.html",1300749886425
started,bundle,com.aptana.editor.js.formatter,3.0.0.1289019119,"com.aptana.editor.js.formatter",1300749886431
started,bundle,com.aptana.editor.js,3.0.0.1288796107,"com.aptana.editor.js",1300749886456
started,bundle,com.aptana.editor.json,3.0.0.1289246808,"com.aptana.editor.json",1300749886461
started,bundle,com.aptana.editor.ruby.formatter.epl,3.0.0.1289019119,"com.aptana.editor.ruby.formatter.epl",1300749886465
opened,editor,com.aptana.editor.xml,3.0.0.1288921286,"com.aptana.editor.xml",1300749886684
activated,editor,com.aptana.editor.xml,3.0.0.1288921286,"com.aptana.editor.xml",1300749886836
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1300749886874
started,bundle,beaver,3.0.0.1288387527,"beaver",1300749887071
started,bundle,com.aptana.editor.dtd,3.0.0.1287697610,"com.aptana.editor.dtd",1300749887090
opened,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1300749889854
activated,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1300749889927
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1300749889967
opened,editor,org.eclipse.cdt.make.ui,7.0.0.201006141710,"org.eclipse.cdt.make.editor",1300749892171
activated,editor,org.eclipse.cdt.make.ui,7.0.0.201006141710,"org.eclipse.cdt.make.editor",1300749892359
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1300749892425
started,bundle,com.aptana.editor.text,3.0.0.1287705077,"com.aptana.editor.text",1300749905991
opened,editor,com.aptana.editor.text,3.0.0.1287705077,"com.aptana.editor.text",1300749906044
activated,editor,com.aptana.editor.text,3.0.0.1287705077,"com.aptana.editor.text",1300749906212
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1300749906256
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300749909375
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300750112292
activated,editor,com.aptana.editor.text,3.0.0.1287705077,"com.aptana.editor.text",1300750112461
activated,editor,org.eclipse.cdt.make.ui,7.0.0.201006141710,"org.eclipse.cdt.make.editor",1300750112536
closed,editor,com.aptana.editor.text,3.0.0.1287705077,"com.aptana.editor.text",1300750112536
activated,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1300750113529
closed,editor,org.eclipse.cdt.make.ui,7.0.0.201006141710,"org.eclipse.cdt.make.editor",1300750113529
activated,editor,com.aptana.editor.xml,3.0.0.1288921286,"com.aptana.editor.xml",1300750114688
closed,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1300750114688
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.2.v20100608-0100-e3x,"org.eclipse.cdt.mylyn.ui",1300750115913
opened,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1300750116045
started,bundle,org.eclipse.mylyn.resources.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.resources.ui",1300750116056
started,bundle,org.eclipse.mylyn.wikitext.tasks.ui,1.3.0.v20100608-0100-e3x,"org.eclipse.mylyn.wikitext.tasks.ui",1300750116070
started,bundle,org.eclipse.mylyn.wikitext.core,1.3.0.v20100608-0100-e3x,"org.eclipse.mylyn.wikitext.core",1300750116098
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1300750116132
closed,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300750116144
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300750117948
closed,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300750118469
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300750119799
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1300750119858
executed,command,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1300750122687
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1300750125790
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.buildAll",1300750126169
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300750126322
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201006141710,"org.eclipse.cdt.dsf.gdb.ui",1300750126600
started,bundle,org.python.pydev.debug,1.6.3.2010100422,"org.python.pydev.debug",1300750126726
started,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1300750127128
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201006141710,"org.eclipse.cdt.debug.core",1300750128224
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201006141710,"org.eclipse.cdt.debug.ui",1300750128257
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300750129157
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300750177706
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300750180081
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300750782820
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1300750782905
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1300750788087
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1300750795263
opened,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1300750795897
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1300750795945
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1300750795966
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1300750797138
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300750807229
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300751745943
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1300751751054
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300751753013
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300751779302
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1300751779339
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.buildAll",1300751780006
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1300751782927
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1300751785566
opened,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProblemView",1300751788427
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300751788469
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1300751789768
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300751791679
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300751802983
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1300751807125
closed,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1300751807125
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300751814820
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300751820761
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1300751822678
