what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1300287436055
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1300287444343
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1300287451974
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1300287454683
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1300287456404
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.buildAll",1300287467413
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1300287474009
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1300287475802
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300287477741
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300287477759
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1300287477882
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300287479634
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300287479651
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1300287479804
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1300287484290
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1300287498148
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300287500307
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300287500320
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300287500766
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300287500777
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1300287504033
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1300287506937
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1300287509911
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1300287511222
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1300287517830
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300287521571
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300287521587
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300287522436
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300287522451
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1300287527567
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1300287528587
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1300287536443
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1300287536712
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1300287536888
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1300287537080
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1300287537687
