what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1300282191366
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1300282192689
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1300282193766
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1300282194982
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1300282195809
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1300282209783
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300282215772
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300282217012
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300282218129
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300282219607
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1300282226837
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300282229272
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300282755746
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1300282755839
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300282761020
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300282763737
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1300282763810
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300282770303
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300282776295
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300282777287
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300282793847
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300282794969
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300282794988
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300282796949
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300282796991
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300282798723
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300282873936
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1300282944064
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.buildAll",1300282956875
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300282973337
started,bundle,org.eclipse.epp.usagedata.ui,1.3.0.R201005261100,"org.eclipse.epp.usagedata.ui",1300282973378
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300282977952
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300282979734
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300282989804
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300282991216
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300282997592
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300283020557
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300283021466
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300283022292
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1300283172867
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1300283172868
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1300283172869
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300283190057
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1300283190731
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300283191195
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1300283308887
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1300283308889
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1300283308891
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1300283308917
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1300283308919
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1300283308920
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1300283308957
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1300283308959
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1300283308960
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1300283308981
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1300283308983
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1300283308984
