what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1300800062961
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1300800066046
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1300800066959
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1300800069324
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1300800071670
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.buildAll",1300800072349
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1300800076599
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1300800083363
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.buildAll",1300800083649
opened,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProblemView",1300800092480
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1300800092599
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1300800098771
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.buildAll",1300800101725
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300800117162
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300800132041
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300800148029
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300800178378
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300800180170
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300800553547
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300800559261
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300800595842
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300800597880
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300800613753
started,bundle,com.aptana.index.core,3.0.0.1287705077,"com.aptana.index.core",1300800616841
started,bundle,com.aptana.editor.common,3.0.0.1289231061,"com.aptana.editor.common",1300800616879
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1300800623894
started,bundle,org.eclipse.equinox.p2.ui,2.0.0.v20100518,"org.eclipse.equinox.p2.ui",1300800623940
started,bundle,org.eclipse.ecf.filetransfer,4.0.0.v20100529-0735,"org.eclipse.ecf.filetransfer",1300800626890
