what,kind,bundleId,bundleVersion,description,time
locale,sysinfo,,,"en_US",1300791463625
processors,sysinfo,,,"2",1300791463626
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1300791463626
java.runtime.version,sysinfo,,,"1.6.0_20-b20",1300791463626
java.specification.name,sysinfo,,,"Java Platform API Specification",1300791463626
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1300791463626
java.specification.version,sysinfo,,,"1.6",1300791463626
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1300791463626
java.version,sysinfo,,,"1.6.0_20",1300791463626
java.vm.info,sysinfo,,,"mixed mode",1300791463626
java.vm.name,sysinfo,,,"OpenJDK 64-Bit Server VM",1300791463626
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1300791463626
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1300791463626
java.vm.specification.version,sysinfo,,,"1.0",1300791463626
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1300791463626
java.vm.version,sysinfo,,,"19.0-b09",1300791463626
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1300791464383
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201006141710,"org.eclipse.cdt.dsf.gdb.ui",1300791464443
started,bundle,org.python.pydev.debug,1.6.3.2010100422,"org.python.pydev.debug",1300791464457
started,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1300791464645
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201006141710,"org.eclipse.cdt.debug.core",1300791466948
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201006141710,"org.eclipse.cdt.debug.ui",1300791466969
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1300791467096
started,bundle,com.aptana.parsing,3.0.0.1288199501,"com.aptana.parsing",1300791468998
started,bundle,com.aptana.index.core.ui,3.0.0.1288732298,"com.aptana.index.core.ui",1300791471171
opened,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1300791471472
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1300791471571
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1300791471610
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1300791473934
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1300791474423
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300791474443
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300791477963
executed,command,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1300791481328
started,bundle,com.aptana.ui,3.0.0.1288635676,"com.aptana.ui",1300791482400
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1300791482409
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1300791485904
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300791485923
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300791489998
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1300791491538
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300791491556
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300791493736
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.buildAll",1300791494392
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300791506343
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300791536610
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1300791539969
opened,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1300791545144
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1300791545282
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1300791545370
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1300791548266
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1300791549206
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300791549253
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300791551915
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300791553419
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300791555067
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1300791557962
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300791558016
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300791581523
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1300791590490
executed,command,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1300791603267
executed,command,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1300791606125
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1300791607300
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300791608310
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300791615571
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.buildAll",1300791616984
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300791624149
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300791677177
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.buildAll",1300791677525
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.buildAll",1300791684788
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300791688030
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.2.v20100608-0100-e3x,"org.eclipse.cdt.mylyn.ui",1300791689388
closed,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300791689465
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1300791689810
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201006141710,"org.eclipse.cdt.debug.mi.ui",1300791689942
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.0.0.201006141710,"org.eclipse.cdt.debug.mi.core",1300791689942
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.0.201006141710,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1300791689943
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201006141710,"org.eclipse.cdt.debug.ui.memory.search",1300791689943
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201006141710,"org.eclipse.cdt.dsf.gdb.ui",1300791689943
stopped,bundle,org.eclipse.cdt.dsf.ui,2.1.0.201006141710,"org.eclipse.cdt.dsf.ui",1300791689944
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201006141710,"org.eclipse.cdt.gdb.ui",1300791689944
stopped,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201006141710,"org.eclipse.cdt.dsf.gdb",1300791689945
stopped,bundle,org.eclipse.cdt.launch,6.1.0.201006141710,"org.eclipse.cdt.launch",1300791689946
stopped,bundle,org.eclipse.cdt.debug.ui,7.0.0.201006141710,"org.eclipse.cdt.debug.ui",1300791689946
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.0.201006141710,"org.eclipse.cdt.debug.ui.memory.traditional",1300791689947
stopped,bundle,org.eclipse.cdt.dsf,2.1.0.201006141710,"org.eclipse.cdt.dsf",1300791689947
stopped,bundle,org.eclipse.cdt.debug.core,7.0.0.201006141710,"org.eclipse.cdt.debug.core",1300791689947
